,0
8443,96570.27924927697
8444,86679.72353842389
8445,43617.11493044719
8446,71311.54809727147
8447,39168.96432619449
8448,93432.4918312328
8449,51355.115467163734
8450,88014.91712901462
8451,58441.94152755104
8452,104353.57050950266
8453,90387.12877056468
8454,120097.9671671316
8455,78665.07850158494
8456,116330.55441038404
8457,43038.488185380585
8458,63951.00754666608
8459,75720.27145020105
8460,33344.83235987183
8461,61577.88856429886
8462,74585.55199077819
8463,37841.20329856593
8464,91164.83115520794
8465,72055.27810968366
8466,78010.58359036408
8467,111810.5566247506
8468,72006.81831240468
8469,62070.84189415537
8470,33344.835669615306
8471,58278.526791757904
8472,79867.19688315876
8473,43038.49404108059
8474,86132.25271895807
8475,21194.93315722607
8476,82327.57111868076
8477,37561.989162561484
8478,90258.24480666686
8479,41624.1928051617
8480,74376.22829557769
8481,74376.22905936465
8482,58278.53111988399
8483,100537.34074290842
8484,111810.56298964191
8485,93888.90628056787
8486,44966.90832637716
8487,47262.18645307794
8488,31117.398948056623
8489,71791.20264392253
8490,61120.13790611178
8491,71791.20340770949
8492,94080.5688373167
8493,92040.36346301623
8494,47854.717399426736
8495,94954.98115021829
8496,41257.73514078837
8497,89276.85877611954
8498,42585.50329709519
8499,78022.37596874312
8500,52324.2713850243
8501,80179.93032747135
8502,45505.53900184855
8503,78373.75901164394
8504,107223.37340774015
8505,40719.11566752568
8506,72312.73063106183
8507,55303.28653963283
8508,91866.55564751662
8509,104450.02694132179
8510,21748.551072847098
8511,41939.54679770861
8512,52768.56552648358
8513,45137.40760722663
8514,53280.92775952071
8515,71989.85485537257
8516,36337.32734016329
8517,70857.32632478978
8518,44720.59685216658
8519,47972.81818217412
8520,77645.2156792134
8521,94013.40608036239
8522,44624.745775009505
8523,72879.6899422193
8524,31117.414223795757
8525,89154.27340972703
8526,93737.61960865837
8527,61009.76387960743
8528,79873.29802129697
8529,96102.94645750709
8530,77746.52620089427
8531,44663.41454894934
8532,105379.85334627982
8533,72067.08500001486
8534,69222.61337715108
8535,76658.05570591148
8536,63344.67167308275
8537,132128.32842619997
8538,39118.384777895175
8539,103343.72258193232
8540,80078.64093722962
8541,91629.33059173729
8542,45320.01726312004
8543,35580.8995586019
8544,39404.8397873193
8545,51275.32376218308
8546,84050.21107689012
8547,53590.65154719446
8548,61705.035113122314
8549,63772.97675991617
8550,80354.50852677319
8551,74549.53537799511
8552,52722.36046590377
8553,51131.73653561529
8554,51275.328090309165
8555,82292.95384103339
8556,54119.80047695991
8557,81442.9838590743
8558,62057.568061322905
8559,112290.23433960509
8560,108520.95932247024
8561,81672.52671284694
8562,39118.39496172033
8563,133373.9464680059
8564,71791.236759739
8565,85759.9711327944
8566,86309.82062694058
8567,82613.3754439475
8568,47855.53413645923
8569,43152.5602748096
8570,76621.9924328411
8571,38701.89169830643
8572,47972.8426233558
8573,120577.65710257739
8574,110643.98842674866
8575,48040.294385409914
8576,91258.57313818857
8577,78680.4361266531
8578,79360.95946565457
8579,46239.384381071664
8580,83931.07810805738
8581,112448.65336780157
8582,101443.05257868208
8583,36679.53648253344
8584,56655.31913246866
8585,80506.1775425626
8586,76658.08065628447
8587,61009.79239431955
8588,98518.54676196445
8589,85737.472902813
8590,55549.64995135367
8591,33898.49381134845
8592,31117.44681203831
8593,54119.81804405991
8594,84945.49909113068
8595,46239.39201894123
8596,80477.12622681353
8597,94198.03814731259
8598,99545.99819252081
8599,39404.864228500985
8600,113963.67017506156
8601,56142.18217067979
8602,93963.59495365899
8603,91534.44811100606
8604,77632.6584228836
8605,73890.83765048813
8606,33958.20362536237
8607,72874.46834765002
8608,37032.63167111203
8609,57589.21836520918
8610,45239.88113805093
8611,83958.33937242255
8612,92924.97479310725
8613,41939.592624924146
8614,72825.13945510145
8615,86391.75724716485
8616,62057.5940300785
8617,81222.87447600625
8618,112290.26107214764
8619,89154.31669098604
8620,83653.82563116588
8621,58084.38445807155
8622,74595.45205954649
8623,93512.93385193683
8624,78022.43070680648
8625,82889.26416493021
8626,37768.02759976406
8627,47501.69349762797
8628,45068.27740505524
8629,35199.25277032796
8630,49940.56394281052
8631,45137.460817716084
8632,78541.02078702673
8633,98955.88193689752
8634,101626.5388701791
8635,49246.08806029428
8636,27293.525932589546
8637,79360.98619819712
8638,72189.72968719248
8639,88097.33944197558
8640,95723.12293641269
8641,43068.55296479259
8642,51385.34481333755
8643,98065.88196669053
8644,48787.592467146926
8645,42533.56402977556
8646,40719.17931643687
8647,112622.49911805242
8648,90183.12895593606
8649,71791.2754582772
8650,80989.51213724539
8651,112290.27660248149
8652,36679.56754320115
8653,94013.46616493352
8654,68987.79225215036
8655,98558.85782308318
8656,61547.66285299137
8657,66924.44607368298
8658,87087.03891910147
8659,91542.4758209465
8660,104335.08933945745
8661,91258.61132753454
8662,62057.61592530366
8663,44170.81406207848
8664,78373.83233518898
8665,69890.80894283671
8666,58084.405589509755
8667,71791.28335074149
8668,71791.28360533714
8669,81129.68425567541
8670,93888.98953334335
8671,101443.09255019762
8672,89195.97305616271
8673,139639.05118616857
8674,33915.70715061575
8675,76658.11935482174
8676,49940.585074248724
8677,54119.85597881023
8678,49708.3841159828
8679,116508.18393051252
8680,42185.951199327596
8681,66371.83064384293
8682,179681.73633937258
8683,83011.8910304131
8684,80477.16950807255
8685,96166.14037742559
8686,95049.98201792315
8687,78022.46304045338
8688,59855.77306867018
8689,90183.15008737426
8690,70840.30408868007
8691,75711.64504405577
8692,47405.873990329914
8693,72162.07186495978
8694,79361.01522210054
8695,57381.79343812261
8696,51730.75435289927
8697,62057.634765381925
8698,96166.14623312559
8699,45090.944333146326
8700,131351.652100591
8701,78022.47067832202
8702,51166.85014463868
8703,90803.87266164925
8704,122657.68094893079
8705,81070.20829135925
8706,94665.36828162987
8707,46844.49126559496
8708,74146.89030702412
8709,82744.09822615981
8710,97921.61547716055
8711,19254.621551036835
8712,32099.12054293137
8713,61602.881587544456
8714,78225.74125121813
8715,41419.76511017606
8716,91421.56123057567
8717,38954.196235133335
8718,138272.52517347783
8719,62188.29975438304
8720,37504.57958461344
8721,101486.98463374935
8722,30334.12783584185
8723,97693.07635668945
8724,37286.74800737295
8725,72753.58125360869
8726,36554.904071867466
8727,30334.130636394024
8728,97362.47384549025
8729,90803.88564602751
8730,47241.61797972303
8731,76203.38807221036
8732,91508.47608593851
8733,52406.59773940407
8734,37626.43749886565
8735,64010.437358675525
8736,86110.87171480432
8737,90600.85242431052
8738,56956.51506712008
8739,85937.05753441248
8740,58063.76048286632
8741,127185.14343697671
8742,62188.31095659081
8743,82744.11477487627
8744,76203.39443710074
8745,58246.129609962925
8746,22987.64332346525
8747,44365.51471075788
8748,127078.4854548024
8749,71409.31728411186
8750,32263.289776135236
8751,147195.50001625996
8752,48632.31957004219
8753,30240.930232236162
8754,61602.90170060005
8755,42287.432094580494
8756,111835.56950645614
8757,33115.19418442063
8758,36050.50752795674
8759,27553.10094958637
8760,38621.564856169745
8761,58063.772958052345
8762,111835.57307079528
8763,78810.63718525041
8764,37825.391667222604
8765,95670.73718044162
8766,103318.61738327984
8767,88187.0722798761
8768,77877.29608330037
8769,45913.87171864137
8770,33115.20080390759
8771,86164.71324516833
8772,102668.9384364849
8773,48669.11750911642
8774,60694.03552351892
8775,42728.51412141509
8776,74757.16174062993
8777,90803.9100872092
8778,113857.94101635087
8779,39521.25321284775
8780,91421.59280043561
8781,77291.885808927
8782,76788.82940725237
8783,59793.3128896337
8784,29573.914372922853
8785,37615.67342855595
8786,82744.13870686665
8787,91031.55459575634
8788,86540.36825871468
8789,103318.63011306152
8790,90803.91797967348
8791,56736.09090148844
8792,92669.49326629564
8793,90172.0856270669
8794,42823.760575026274
8795,33115.21837100666
8796,83741.4840852553
8797,86540.37640577555
8798,46216.1089242734
8799,92826.28694361169
8800,111835.5962389987
8801,73010.48401121143
8802,77291.90133926086
8803,52406.638983897865
8804,37626.47797957249
8805,100537.59457055572
8806,48895.034270776436
8807,71922.01453461032
8808,81336.29857644625
8809,47849.5591906365
8810,42604.37294799276
8811,44150.86874387041
8812,87920.73906882573
8813,52406.64509419352
8814,41584.50870134588
8815,45456.12930838205
8816,105797.64791239426
8817,26804.351006763987
8818,50699.20839198027
8819,96913.98553755693
8820,86164.74583340995
8821,63475.11409268901
8822,141053.5437175315
8823,87180.32193105388
8824,44183.69857171085
8825,77603.29608204216
8826,109913.49648476206
8827,99013.77997328155
8828,111835.61431528907
8829,94919.78972024657
8830,75381.00837150402
8831,76203.4486659728
8832,129472.81630156562
8833,44787.719671063125
8834,65214.529218124226
8835,103775.69088838343
8836,101656.77528809477
8837,71960.43332401197
8838,44365.57403154299
8839,82744.17791459616
8840,86164.76161834039
8841,92826.31724049337
8842,156936.92373103648
8843,81296.82000394631
8844,20965.347173881717
8845,61602.96280355472
8846,100765.2632656889
8847,33115.25401439704
8848,48425.876443236135
8849,56736.131891387515
8850,61857.926486554556
8851,76203.46343252063
8852,76590.238298757
8853,71336.63175656646
8854,84766.54636934306
8855,71986.24649884365
8856,49871.95285035111
8857,43937.396262943745
8858,119163.0563991107
8859,81774.89064029697
8860,78253.00227057096
8861,111835.63722889684
8862,31092.90185377095
8863,111835.6390110664
8864,37504.66843849234
8865,38072.936576466076
8866,93053.96938691009
8867,81336.33880255744
8868,77877.3610051889
8869,68903.22482943628
8870,81262.5350267468
8871,38954.28890794702
8872,79222.30660277791
8873,33115.26674417872
8874,82744.19624548219
8875,76409.16883093026
8876,67049.02484861854
8877,78212.54483365454
8878,91383.19035706576
8879,90165.81455814932
8880,75729.80041580461
8881,92172.44809693936
8882,33968.09454451222
8883,46207.87819206156
8884,86838.10239797086
8885,118891.61612905283
8886,38369.210061314516
8887,86499.96683283988
8888,67089.03057203908
8889,34090.45189609006
8890,76409.17850556411
8891,77871.17244367395
8892,30172.93212887086
8893,32762.686794930138
8894,32102.079557213
8895,71542.3481025882
8896,37125.55230040196
8897,51213.71516350377
8898,87485.83731437102
8899,86158.59316988103
8900,91009.68218967691
8901,53601.82584597543
8902,35735.03300157469
8903,108470.39786145091
8904,88141.72924585175
8905,45175.647536878474
8906,82364.49315168802
8907,82558.61737869773
8908,68036.21104527265
8909,93403.66138964333
8910,45294.88726500422
8911,33331.374461648054
8912,67214.14812048897
8913,82019.32926171925
8914,108069.49424815644
8915,99360.877531467
8916,132251.9968129797
8917,86909.59027622733
8918,32102.093559973873
8919,46860.56670854613
8920,76409.1940358989
8921,83775.33166257758
8922,69482.46690994687
8923,72618.8443305064
8924,93032.0549725499
8925,33968.117967312224
8926,93869.9107260555
8927,75192.48891746253
8928,32224.08157902304
8929,78439.25742243323
8930,92150.28430674318
8931,38936.259910350665
8932,60191.10081705917
8933,71915.88911281526
8934,91957.42360125948
8935,97338.5261346288
8936,95876.53270570934
8937,49191.37420508731
8938,111246.59845289309
8939,86142.8683354184
8940,100398.19947331026
8941,80930.8699689433
8942,71542.37228917424
8943,76782.7266444685
8944,148744.96212873887
8945,112041.37496095337
8946,90038.28345801402
8947,112041.37623393163
8948,52841.50585451722
8949,62575.58976732846
8950,73265.0939900605
8951,31955.24933456257
8952,110512.81044485047
8953,61463.54555648938
8954,110081.72835300677
8955,78497.46075045317
8956,38563.03689003829
8957,86113.0984381903
8958,81276.04531571642
8959,86536.0889829211
8960,86245.53042966034
8961,91383.23287453782
8962,80930.87964357808
8963,82738.0412905924
8964,64653.18896178622
8965,49191.387444060296
8966,68530.90135830548
8967,28782.446182073094
8968,71542.38450976554
8969,55622.9795250278
8970,48339.48990985751
8971,86142.88386575319
8972,62401.63706533611
8973,76064.0517865587
8974,88949.82289226167
8975,43776.15905688424
8976,29689.383224886842
8977,61128.93625535909
8978,56682.6385456603
8979,43776.16389420163
8980,112041.39405562729
8981,52841.52291242592
8982,29330.857405247167
8983,61128.93931050692
8984,57478.81504434999
8985,43776.165930965915
8986,79198.4672526978
8987,82019.36668727826
8988,36430.33835090604
8989,72673.93618462794
8990,42760.64794170484
8991,98665.30646126252
8992,91753.0341127161
8993,95876.56300259009
8994,93174.68481056392
8995,72630.87333563529
8996,32954.03412084002
8997,53032.94196908455
8998,41753.812497362494
8999,91383.25451516733
9000,71197.23564093933
9001,67955.0355727151
9002,80304.64709324483
9003,191778.36816550046
9004,91240.67951754853
9005,116761.7127800826
9006,55456.46517508477
9007,38369.27269184217
9008,51048.07299603801
9009,95125.58295415342
9010,86214.52248620242
9011,93403.71307255886
9012,93302.40764279012
9013,83207.02269356232
9014,89319.62922235206
9015,50306.81666582357
9016,81814.69865020085
9017,88536.88241498731
9018,82738.06955070887
9019,45328.926280125044
9020,34090.518090956844
9021,77871.23762015905
9022,42238.79807860218
9023,27137.900719977915
9024,63910.422655651346
9025,66675.57982094958
9026,35735.09308614675
9027,80930.91146803368
9028,74331.65288924798
9029,69071.46331716701
9030,78109.86765615083
9031,73804.48042585514
9032,66675.58338528872
9033,116761.72474607825
9034,59155.272726527415
9035,38369.28465783782
9036,71242.77416308224
9037,76409.25182911009
9038,69071.46917286608
9039,85386.69550616108
9040,76409.25386587437
9041,79933.60670641251
9042,72673.96138959657
9043,67442.46828888077
9044,74331.66256388184
9045,77175.98853646498
9046,86034.32730697561
9047,103797.47923260462
9048,72309.30301998276
9049,44912.67052332964
9050,101831.89547040872
9051,95531.42329920735
9052,30173.013090285473
9053,132252.06428082474
9054,106172.68518516887
9055,62725.88496992737
9056,71542.43008238543
9057,105201.66762866639
9058,34480.54664981086
9059,67688.65524424892
9060,55623.02637062594
9061,49191.43658101931
9062,102481.58281886019
9063,88418.27527969051
9064,74331.67172932532
9065,60379.32309405692
9066,81291.84270993806
9067,49191.43836318888
9068,82364.57207633741
9069,66172.42622960173
9070,86214.54947334062
9071,50819.20384923369
9072,112041.4363185037
9073,91753.07204746734
9074,90150.18453559745
9075,39559.05724685453
9076,52841.56695747189
9077,100743.43414086942
9078,73691.64829342905
9079,81626.198486479
9080,118702.60818353295
9081,82548.9943919396
9082,40083.442264719866
9083,29773.66606814321
9084,50268.161120372824
9085,39018.30538307596
9086,44136.92662018724
9087,52923.542925586924
9088,90200.6625296548
9089,73223.76284011919
9090,54951.232475803234
9091,86433.73805996124
9092,31796.0329953162
9093,44136.93043912202
9094,64493.907006589696
9095,52923.547762904316
9096,42864.49842947349
9097,42668.4370325068
9098,60999.67145555001
9099,71726.86665534321
9100,72302.97924541589
9101,49232.30945477914
9102,87415.83930686675
9103,82900.42112602014
9104,48129.230438677594
9105,87894.18957641721
9106,44090.69140391238
9107,31796.04317914229
9108,98207.62104352657
9109,20195.989651707932
9110,111232.34689927567
9111,80467.01216212567
9112,67145.97925092094
9113,92282.68014826346
9114,77395.34950590879
9115,78749.95326883532
